ref,species,yearstart,locality,seafloor_depth_m
bosley2004,diaphus theta,2001,us,162.85397338867188
bosley2004,stenobrachius leucopsarus,2001,us pacific,162.85397338867188
cailliet1990,stenobrachius leucopsarus,1964,us,1809.010498046875
chen2022,diaphus splendidus,2020,south china sea,774.79241943359375
clarke1978,notolychnus valdiviae,1973,hawaii,1363.580322265625
clarke1978,benthosema suborbitale,1973,hawaii,1363.580322265625
clarke1978,hygophum proximum,1973,hawaii,1363.580322265625
clarke1978,triphoturus nigrescens,1973,hawaii,1363.580322265625
clarke1978,diaphus schmidti,1973,hawaii,1363.580322265625
clarke1978,lampanyctus steinbecki,1973,hawaii,1363.580322265625
clarke1978,bolinichthys longipes,1973,hawaii,1363.580322265625
clarke1978,ceratoscopelus warmingii,1973,hawaii,1363.580322265625
clarke1978,lampanyctus nobilis,1973,hawaii,1363.580322265625
clarke1978,lampanyctus niger,1973,hawaii,1363.580322265625
clarke1980,diogenichthys atlanticus,1973,hawaii,989.01031494140625
clarke1980,notolychnus valdiviae,1973,hawaii,989.01031494140625
clarke1980,benthosema suborbitale,1973,hawaii,989.01031494140625
clarke1980,triphoturus nigrescens,1973,hawaii,989.01031494140625
clarke1980,diaphus schmidti,1973,hawaii,989.01031494140625
clarke1980,diaphus fragilis,1973,hawaii,989.01031494140625
clarke1980,bolinichthys longipes,1973,hawaii,989.01031494140625
clarke1980,diaphus trachops,1973,hawaii,989.01031494140625
clarke1980,lampanyctus steinbecki,1973,hawaii,989.01031494140625
clarke1980,diaphus perspicillatus,1973,hawaii,989.01031494140625
clarke1980,ceratoscopelus warmingii,1973,hawaii,989.01031494140625
clarke1980,lampanyctus nobilis,1973,hawaii,989.01031494140625
collard1970,myctophum spinosum,1963,NA,5498.3203125
collard1970,stenobrachius leucopsarus,1963,NA,658.4776611328125
collard1970,parvilux ingens,1963,temperate pacific,1131.5147705078125
collard1970,ceratoscopelus townsendi,1963,tropical pacific,4919.30224609375
collard1970,diaphus coeruleus,1963,tropical pacific,5498.3203125
collard1970,diaphus elucens,1963,tropical pacific,5498.3203125
collard1970,diaphus sp.,1963,tropical pacific,5498.3203125
collard1970,diaphus theta,1963,temperate pacific,645.60406494140625
collard1970,diogenichthys laternatus,1963,temperate pacific,697.6810302734375
collard1970,lampanyctus australis,1963,NA,3063.844970703125
collard1970,lampanyctus macropterus,1963,tropical pacific,5498.3203125
collard1970,lampanyctus regalis,1963,temperate pacific,1585.085205078125
collard1970,lampanyctus ritteri,1963,NA,666.49951171875
collard1970,myctophum aurolaternatum,1963,tropical pacific,5498.3203125
collard1970,symbolophorus californiensis,1963,temperate pacific,3546.39404296875
collard1970,tarletonbeania crenularis,1963,temperate pacific,666.49951171875
collard1970,triphoturus mexicanus,1963,NA,274.775146484375
gaskett2001,electrona antarctica,1999,australia,3977.679931640625
gaskett2001,electrona carlsbergi,1999,australia,3977.679931640625
gaskett2001,electrona subaspera,1999,australia,3977.679931640625
gaskett2001,gymnoscopelus bolini,1999,australia,3977.679931640625
gaskett2001,gymnoscopelus braueri,1999,australia pacific,3977.679931640625
gaskett2001,gymnoscopelus fraseri,1999,australia pacific,3977.679931640625
gaskett2001,gymnoscopelus microlampas,1999,australia,3977.679931640625
gaskett2001,gymnoscopelus nicholsi,1999,australia pacific,3977.679931640625
gaskett2001,gymnoscopelus piabilis,1999,australia pacific,3977.679931640625
gaskett2001,kreffichthys anderssoni,1999,australia pacific,3977.679931640625
gaskett2001,lampanyctus achirus,1999,australia pacific,3977.679931640625
gaskett2001,protomyctophum andriashevi,1999,australia pacific,3977.679931640625
gaskett2001,protomyctophum bolini,1999,australia pacific,3977.679931640625
gaskett2001,protomyctophum parallelum,1999,australia pacific,3977.679931640625
gaskett2001,protomyctophum tenisoni,1999,australia pacific,3977.679931640625
gong2024,diaphus brachycephalus,2015,south china sea,4253.48291015625
gong2024,ceratoscopelus warmingii,2015,south china sea,4253.48291015625
kosenok2006,diaphus theta,2001,NA,5345.5322265625
kubota1980,benthosema pterotum,1969,japan,644.4677734375
kubota1980,diaphus suborbitalis,1969,japan,644.4677734375
kubota1980,myctophum nitidulum,1969,japan,644.4677734375
kubota1980,myctophum orientale,1969,japan,644.4677734375
mccrone1981,diaphus theta,1973,NA,3337.08984375
mccrone1981,stenobrachius leucopsarus,1973,NA,3337.08984375
pearcy1979,stenobrachius leucopsarus,1972,us,2874.85205078125
rodriguez2005,diogenichthys laternatus,1997,chile,1680.196044921875
rodriguez2005,triphoturus mexicanus,1997,chile,1680.196044921875
sassa 2023,diaphus fulgens,2008,south china sea,1527.657470703125
sassa2019,symbolophorus californiensis,2003,japan,4661.47216796875
sassa2020,myctophum orientale,2003,japan,4400.40234375
suntsov2008,diaphus theta,2006,us,456.5521240234375
suntsov2008,stenobrachius leucopsarus,2006,us,456.5521240234375
suntsov2008,tarletonbeania crenularis,2006,us,456.5521240234375
takagi2009,myctophum asperum,2002,japan,5907.42529296875
takagi2009,symbolophorus californiensis,2002,japan,5907.42529296875
takagi2009,ceratoscopelus warmingii,2002,japan,5907.42529296875
tanaka2013,diaphus garmani,2003,japan,793.1749267578125
tanaka2013,diaphus chrysorhynchus,2003,japan,793.1749267578125
tyler1975,diaphus theta,1963,us,189.3398895263672
tyler1975,tarletonbeania crenularis,1963,us,189.3398895263672
tyler1975,stenobrachius leucopsarus,1963,us,189.3398895263672
uchikawa2008,lampanyctus jordani,1996,japan,279.4324951171875
vannoord2013,centrobranchus andreae,2007,marianas,2459.289794921875
vannoord2013,myctophum aurolaternatum,2007,marianas,2459.289794921875
vannoord2013,myctophum lychnobium,2007,marianas,2459.289794921875
vannoord2013,myctophum nitidulum,2007,marianas,2459.289794921875
vannoord2013,symbolophorus evermanni,2007,marianas,2459.289794921875
vannoord2016,gonichthys tenuiculus,2006,pacific,3823.462890625
vannoord2016,myctophum nitidulum,2006,pacific,3823.462890625
vannoord2016,symbolophorus reversus,2006,pacific,3823.462890625
watanabe2003,myctophum nitidulum,1961,japan,4107.05615234375
williams2001,hygophum hanseni,1992,tasmania,251.3553466796875
williams2001,diaphus danae,1992,tasmania,251.3553466796875
williams2001,lampanyctus australis,1992,tasmania,251.3553466796875
young1986,lampanyctodes hectoris,1984,tasmania,648.08831787109375
young1986,diaphus danae,1984,tasmania,648.08831787109375
zhang2024,diaphus watasei,2021,east china sea,463.6939697265625
alwis1988b,diaphus dumerilii,1981,mauritiania,760.458984375
alwis1988b,diaphus taaningi,1981,mauritiania,760.458984375
alwis1988b,myctophum affine,1981,mauritiania,760.458984375
alwis1988b,myctophum nitidulum,1981,mauritiania,760.458984375
applebaum1982,ceratoscopelus warmingii,1979,sargasso sea,2107.27001953125
applebaum1982,benthosema glaciale,1979,sargasso sea,2107.27001953125
applebaum1982,bolinichthys indicus,1979,sargasso sea,2107.27001953125
applebaum1982,diaphus mollis,1979,sargasso sea,2107.27001953125
applebaum1982,diaphus rafinesquii,1979,sargasso sea,2107.27001953125
applebaum1982,diaphus sp.,1979,sargasso sea,2107.27001953125
applebaum1982,hygophum hygomii,1979,sargasso sea,2107.27001953125
applebaum1982,hygophum taaningi,1979,sargasso sea,2107.27001953125
applebaum1982,lampanyctus crocodilus,1979,sargasso sea,2107.27001953125
applebaum1982,lampanyctus cuprarius,1979,sargasso sea,2107.27001953125
applebaum1982,lampanyctus photonotus,1979,sargasso sea,2107.27001953125
applebaum1982,lobianchia gemellarii,1979,sargasso sea,2107.27001953125
applebaum1982,notoscopelus kroyeri,1979,sargasso sea,2107.27001953125
badouvas2024,benthosema glaciale,2018,mediterranean,762.30487060546875
badouvas2024,myctophum punctatum,2018,mediterranean,762.30487060546875
badouvas2024,ceratoscopelus maderensis,2018,mediterranean,762.30487060546875
badouvas2024,notoscopelus elongatus,2018,mediterranean,762.30487060546875
baird1975,diaphus taaningi,1972,cariaco trench,768.969970703125
battaglia2014,diaphus metopoclampus,2010,mediterranean,1008.4550170898438
battaglia2016,electrona risso,2012,mediterranean,1199.135009765625
bernal2013,lampanyctus pusillus,2009,mediterranean,567.7000732421875
bernal2015,benthosema glaciale,2009,mediterranean,567.7000732421875
bernal2015,lobianchia dofleini,2009,mediterranean,567.7000732421875
bernal2015,hygophum hygomii,2009,mediterranean,567.7000732421875
bernal2015,hygophum benoiti,2009,mediterranean,567.7000732421875
bernal2015,ceratoscopelus maderensis,2009,mediterranean,567.7000732421875
bernal2015,lampanyctus pusillus,2009,mediterranean,567.7000732421875
bernal2015,myctophum punctatum,2009,mediterranean,567.7000732421875
bernal2015,notoscopelus elongatus,2009,mediterranean,567.7000732421875
bernal2015,lampanyctus crocodilus,2009,mediterranean,567.7000732421875
carlo1982,hygophum benoiti,1972,mediterranean,1199.135009765625
carlo1982,myctophum punctatum,1972,mediterranean,1199.135009765625
contreras2019,diaphus vanhoeffeni,2015,brazil,4035.947509765625
contreras2019,myctophum affine,2015,brazil,4035.947509765625
contreras2019,hygophum macrochir,2015,brazil,4035.947509765625
eduardo2021,diaphus brachycephalus,2017,brazil,3480.4423828125
eduardo2021,hygophum taaningi,2017,brazil,3480.4423828125
eduardo2021,diaphus mollis,2017,brazil,3480.4423828125
eduardo2021,lepidophanes guentheri,2017,brazil,3480.4423828125
eduardo2021,diaphus perspicillatus,2017,brazil,3480.4423828125
eduardo2021,electrona risso,2017,brazil,3480.4423828125
eduardo2021,diaphus fragilis,2017,brazil,3480.4423828125
eduardo2021,diaphus dumerilii,2017,brazil,3480.4423828125
eduardo2021,lampanyctus nobilis,2017,brazil,3480.4423828125
fanelli2014,lampanyctus crocodilus,2007,mediterranean,1974.630126953125
halliday2015,ceratoscopelus maderensis,1988,slope sea,52.801185607910156
halliday2015,benthosema glaciale,1988,slope sea,52.801185607910156
hopkins1992,centrobranchus nigroocellatus,1984,gulf of mexico,3220.8623046875
hopkins1992,benthosema suborbitale,1984,gulf of mexico,3220.8623046875
hopkins1992,bolinichthys photothorax,1984,gulf of mexico,3220.8623046875
hopkins1992,ceratoscopelus warmingii,1984,gulf of mexico,3220.8623046875
hopkins1992,diaphus dumerilii,1984,gulf of mexico,3220.8623046875
hopkins1992,diaphus lucidus,1984,gulf of mexico,3220.8623046875
hopkins1992,diaphus mollis,1984,gulf of mexico,3220.8623046875
hopkins1992,diaphus perspicillatus,1984,gulf of mexico,3220.8623046875
hopkins1992,diaphus splendidus,1984,gulf of mexico,3220.8623046875
hopkins1992,diaphus taaningi,1984,gulf of mexico,3220.8623046875
hopkins1992,hygophum hygomii,1984,gulf of mexico,3220.8623046875
hopkins1992,lampanyctus alatus,1984,gulf of mexico,3220.8623046875
hopkins1992,lepidophanes guentheri,1984,gulf of mexico,3220.8623046875
hopkins1992,lobianchia gemellarii,1984,gulf of mexico,3220.8623046875
hopkins1992,myctophum affine,1984,gulf of mexico,3220.8623046875
hopkins1992,notolychnus valdiviae,1984,gulf of mexico,3220.8623046875
hopkins1992,notoscopelus resplendens,1984,gulf of mexico,3220.8623046875
hopkins2013,lampanyctus alatus,1970,gulf of mexico,3220.8623046875
hudson2014,protomyctophum arcticum,2004,mid atlantic ridge,3776.4794921875
hudson2014,hygophum hygomii,2004,mid atlantic ridge,3776.4794921875
hudson2014,benthosema glaciale,2004,mid atlantic ridge,3776.4794921875
kawaguchi1982,protomyctophum arcticum,1973,ireland,2853.244384765625
kawaguchi1982,benthosema glaciale,1973,ireland,2853.244384765625
kawaguchi1982,lampanyctus macdonaldi,1973,ireland,2853.244384765625
kinzer1985,notolychnus valdiviae,1974,tropical atlantic,3982.105224609375
kinzer1985,diaphus brachycephalus,1974,tropical atlantic,3982.105224609375
kinzer1985,ceratoscopelus warmingii,1974,NA,3982.105224609375
kinzer1985,diaphus leutkeni,1974,tropical atlantic,3982.105224609375
kinzer1985,lampanyctus alatus,1974,NA,3982.105224609375
kinzer1985,diaphus dumerilii,1974,tropical atlantic,3982.105224609375
kinzer1985,lepidophanes guentheri,1974,tropical atlantic,3982.105224609375
knutsen2023,benthosema glaciale,2013,norway,91.8873291015625
merrett1974,notolychnus valdiviae,1972,morrocco,5157.68310546875
merrett1974,lobianchia dofleini,1972,morrocco,5157.68310546875
merrett1974,lampanyctus cuprarius,1972,morrocco,5157.68310546875
olivar2019,diogenichthys atlanticus,NA,brazil,4920.2421875
olivar2019,notolychnus valdiviae,NA,brazil,4920.2421875
olivar2019,benthosema suborbitale,NA,brazil,4920.2421875
olivar2019,lobianchia dofleini,NA,brazil,4920.2421875
olivar2019,benthosema glaciale,NA,brazil,4920.2421875
olivar2019,lampanyctus pusillus,NA,brazil,4920.2421875
olivar2019,diaphus vanhoeffeni,NA,brazil,4920.2421875
olivar2019,hygophum macrochir,NA,brazil,4920.2421875
olivar2019,notoscopelus resplendens,NA,brazil,4920.2421875
olivar2019,diaphus holti,NA,brazil,4920.2421875
olivar2019,lampanyctus nobilis,NA,brazil,4920.2421875
olivar2019,diaphus brachycephalus,NA,brazil,4920.2421875
olivar2019,lampanyctus alatus,NA,brazil,4920.2421875
olivar2019,lepidophanes guentheri,NA,brazil,4920.2421875
olivar2019,diaphus dumerilii,NA,brazil,4920.2421875
olivar2019,diaphus mollis,NA,brazil,4920.2421875
olivar2019,ceratoscopelus warmingii,NA,brazil,4920.2421875
olivar2019,diaphus rafnesquii,NA,brazil,4920.2421875
olivar2019,myctophum punctatum,NA,brazil,4920.2421875
olivar2019,myctophum nitidulum,NA,brazil,4920.2421875
podraxhanskaya1993,protomyctophum arcticum,1983,canada,4583.56494140625
podraxhanskaya1993,hygophum benoiti,1983,canada,4583.56494140625
podraxhanskaya1993,benthosema glaciale,1983,canada,4583.56494140625
podraxhanskaya1993,diaphus rafinesquii,1983,canada,4583.56494140625
podraxhanskaya1993,ceratoscopelus maderennsis,1983,canada,4583.56494140625
podraxhanskaya1993,electrona risso,1983,canada,4583.56494140625
podraxhanskaya1993,myctophum punctatum,1983,canada,4583.56494140625
podraxhanskaya1993,notoscopelus bolini,1983,canada,4583.56494140625
podraxhanskaya1993,lobianchia dofleini,1983,canada,4583.56494140625
podraxhanskaya1993,symbolophorus veranyi,1983,canada,4583.56494140625
podraxhanskaya1993,notoscopelus elongatus,1983,canada,4583.56494140625
pusch2004,lobianchia dofleini,1998,morrocco,4771.22509765625
pusch2004,hygophum hygomii,1998,morrocco,4771.22509765625
pusch2004,ceratoscopelus warmingii,1998,morrocco,306.0550537109375
ruiz2024,electrona antarctica,2006,scotia sea,2857.02490234375
sameoto1988,benthosema glaciale,1977,canada,3757.84619140625
stefanescu1992,lampanyctus crocodilus,1988,mediterranean,1798.2100830078125
turco2024,lobianchia gemellarii,2023,mediterranean,222.4475860595703
woodstock2020,benthosema suborbitale,2010,gulf of mexico,1542.9080810546875
woodstock2020,ceratoscopelus warmingii,2010,gulf of mexico,1542.9080810546875
woodstock2020,diaphus mollis,2010,gulf of mexico,1542.9080810546875
woodstock2020,lampanyctus alatus,2010,gulf of mexico,1542.9080810546875
woodstock2020,diaphus dumerilii,2010,gulf of mexico,1542.9080810546875
woodstock2020,lepidophanes guentheri,2010,gulf of mexico,1542.9080810546875
woodstock2020,diaphus lucidus,2010,gulf of mexico,1542.9080810546875
zavala2019,diogenichthys laternatus,2015,chile,4772.73974609375
zavala2019,diogenichthys atlanticus,2015,chile,4772.73974609375
alwis1988a,benthosema suborbitale,1982,tanzania,3030.04736328125
alwis1988a,diaphus jenseni,1982,tanzania,3030.04736328125
alwis1988a,triphoturus microchir,1982,tanzania,3030.04736328125
alwis1988a,benthosema pterotum,1982,tanzania,3030.04736328125
alwis1988a,diaphus nielseni,1982,tanzania,3030.04736328125
alwis1988a,diaphus garmani,1982,tanzania,3030.04736328125
alwis1988a,ceratoscopelus warmingii,1982,tanzania,3030.04736328125
alwis1988a,diaphus perspicillatus,1982,tanzania,3030.04736328125
alwis1988a,lampanyctus sp,1982,tanzania,3030.04736328125
alwis1988a,benthosema fibulatum,1982,tanzania,3030.04736328125
alwis1988a,myctophum brachygnathum,1982,tanzania,3030.04736328125
alwis1988a,myctophum obtusirostrum,1982,tanzania,3030.04736328125
alwis1988a,symbolophorus evermanni,1982,tanzania,3030.04736328125
alwis1988a,diaphus thiollierei,1982,tanzania,3030.04736328125
alwis1988a,diaphus watasei,1982,tanzania,3030.04736328125
bernal2020,ceratoscopelus warmingii,2015,indonesia,4737.30859375
bernal2020,symbolophorus evermanni,2015,indonesia,4737.30859375
bernal2020,diaphus effulgens,2015,indonesia,4737.30859375
cohen2021,myctophum asperum,2018,australia,761.99163818359375
kinzer1993,diaphus arabicus,1987,arabian sea,3269.7177734375
kinzer1993,benthosema pterotum,1987,arabian sea,3269.7177734375
kinzer1993,hygophum proximum,1987,arabian sea,3269.7177734375
kinzer1993,diaphus thriollierei,1987,arabian sea,3269.7177734375
kinzer1993,benthosema fibulatum,1987,arabian sea,3269.7177734375
kinzer1993,bolinichthys longipes,1987,arabian sea,3269.7177734375
collard1970,protomyctophum anderssoni,1963,southern ocean,5044.482421875
duan2024,electrona antarctica,2021,amundsen sea,5044.89453125
nirazuka2021,electrona antarctica,2017,wilkes land,3665.4052734375
pakhomov1996,bolinichthys supralateralis,1994,southern ocean,3172.162353515625
pakhomov1996,hygophum hygomii,1994,southern ocean,3172.162353515625
pakhomov1996,diogenichthys atlanticus,1994,southern ocean,3172.162353515625
pakhomov1996,electrona carlsbergi,1994,southern ocean,3172.162353515625
pakhomov1996,scopelopsis multipunctatus,1994,southern ocean,3172.162353515625
pakhomov1996,lampadena pontifex,1994,southern ocean,3172.162353515625
pakhomov1996,symbolophorus evermanni,1994,southern ocean,3172.162353515625
pakhomov1996,symbolophorus barnardi,1994,southern ocean,3172.162353515625
pakhomov1996,benthosema suborbitale,1994,southern ocean,3172.162353515625
pakhomov1996,lampanyctus alatus,1994,southern ocean,3172.162353515625
pakhomov1996,gymnoscopelus microlampas,1994,southern ocean,3172.162353515625
pakhomov1996,lampanyctus pusillus,1994,southern ocean,3172.162353515625
pakhomov1996,diaphus leutkeni,1994,southern ocean,3172.162353515625
pakhomov1996,protomyctophum luciferum,1994,southern ocean,3172.162353515625
pakhomov1996,diaphus meadi,1994,southern ocean,3172.162353515625
pakhomov1996,lampanyctus australis,1994,southern ocean,3172.162353515625
pakhomov1996,lobianchia dofleini,1994,southern ocean,3172.162353515625
pakhomov1996,hygophum hanseni,1994,southern ocean,3172.162353515625
pakhomov1996,electrona subaspera,1994,southern ocean,3172.162353515625
pakhomov1996,diaphus hudsoni,1994,southern ocean,3172.162353515625
pakhomov1996,protomyctophum andriashevi,1994,southern ocean,3172.162353515625
pakhomov1996,kreffichthys anderssoni,1994,southern ocean,3172.162353515625
pakhomov1996,protomyctophum normani,1994,southern ocean,3172.162353515625
pakhomov1996,metelectrona herwigi,1994,southern ocean,3172.162353515625
pakhomov1996,notoscopelus resplendens,1994,southern ocean,3172.162353515625
pakhomov1996,protomyctophum bolini,1994,southern ocean,3172.162353515625
pakhomov1996,diaphus taaningi,1994,southern ocean,3172.162353515625
pakhomov1996,electrona paucirastra,1994,southern ocean,3172.162353515625
pakhomov1996,diaphus effulgens,1994,southern ocean,3172.162353515625
pakhomov1996,ceratoscopelus warmingii,1994,southern ocean,3172.162353515625
pakhomov1996,protomyctophum choriodon,1994,southern ocean,3172.162353515625
pakhomov1996,electrona antarctica,1994,southern ocean,3172.162353515625
pakhomov1996,symbolophorus boops,1994,southern ocean,3172.162353515625
pakhomov1996,gymnoscopelus bolini,1994,southern ocean,3172.162353515625
pakhomov1996,gymnoscopelus nicholsi,1994,southern ocean,3172.162353515625
pakhomov1996,gymnoscopelus opisthopterus,1994,southern ocean,3172.162353515625
riaz2020,kreffichthys anderssoni,2016,kerguelen axis,3212.550048828125
riaz2020,electrona antarctica,2016,kerguelen axis,3212.550048828125
riaz2020,gymnoscopelus braueri,2016,kerguelen axis,3212.550048828125
saunders2014,electrona carlsbergi,2006,southern ocean,3590.663818359375
saunders2014,electrona antarctica,2006,southern ocean,3590.663818359375
saunders2015,protomyctophum tenisoni,2006,scotia sea,3590.663818359375
saunders2015,protomyctophum bolini,2006,scotia sea,3590.663818359375
saunders2015,protomyctophum choriodon,2006,scotia sea,3590.663818359375
saunders2018,protomyctophum tenisoni,2006,scotia sea,3350.86474609375
saunders2018,protomyctophum bolini,2006,scotia sea,3350.86474609375
saunders2018,kreffichthys anderssoni,2006,scotia sea,3350.86474609375
saunders2018,protomyctophum choriodon,2006,scotia sea,3350.86474609375
saunders2018,electrona carlsbergi,2006,scotia sea,3350.86474609375
saunders2018,electrona antarctica,2006,scotia sea,3350.86474609375
saunders2018,gymnoscopelus fraseri,2006,scotia sea,3350.86474609375
saunders2018,gymnoscopelus braueri,2006,scotia sea,3350.86474609375
saunders2018,gymnoscopelus nicholsi,2006,scotia sea,3350.86474609375
saunders2018,nannobrachium achirus,2006,scotia sea,3350.86474609375
vasiliadis2024,electrona antarctica,2006,scotia sea,3209.481201171875
williams1985,kreffichthys anderssoni,1981,antarctica,3982.2177734375
williams1985,electrona antarctica,1981,antarctica,3982.2177734375
williams1985,gymnoscopelus braueri,1981,antarctica,3982.2177734375
williams1985,gymnoscopelus nicholsi,1981,antarctica,3982.2177734375
